,fate_ind,tree_ind,method,jaccard_dist,sum_of_min_symmetric_diff,precision,recall,fpr
422,12,1667,mixed_50site,0.6956521739130435,15,0.4666666666666667,0.4666666666666667,0.00012212994626282364
423,12,1667,mixed_100site,0.5714285714285714,11,0.6,0.6,9.159745969711773e-05
424,12,1998,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
425,12,1998,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
426,12,1998,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
427,12,1998,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
428,12,2329,ground_truth_times,0.5714285714285714,8,0.6,0.6,9.159745969711773e-05
429,12,2329,mixed_25site,0.6363636363636364,12,0.5333333333333333,0.5333333333333333,0.00010686370297997069
430,12,2329,mixed_50site,0.5714285714285714,8,0.6,0.6,9.159745969711773e-05
431,12,2329,mixed_100site,0.5714285714285714,8,0.6,0.6,9.159745969711773e-05
432,12,2660,ground_truth_times,0.0,0,1.0,1.0,0.0
433,12,2660,mixed_25site,0.0,0,1.0,1.0,0.0
434,12,2660,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
435,12,2660,mixed_100site,0.0,0,1.0,1.0,0.0
436,12,2991,ground_truth_times,0.6956521739130435,15,0.4666666666666667,0.4666666666666667,0.00012212994626282364
437,12,2991,mixed_25site,0.6956521739130435,15,0.4666666666666667,0.4666666666666667,0.00012212994626282364
438,12,2991,mixed_50site,0.6956521739130435,15,0.4666666666666667,0.4666666666666667,0.00012212994626282364
439,12,2991,mixed_100site,0.6956521739130435,15,0.4666666666666667,0.4666666666666667,0.00012212994626282364
440,13,13,ground_truth_times,0.0,0,1.0,1.0,0.0
441,13,13,mixed_25site,0.0,0,1.0,1.0,0.0
442,13,13,mixed_50site,0.0,0,1.0,1.0,0.0
443,13,13,mixed_100site,0.0,0,1.0,1.0,0.0
444,13,344,ground_truth_times,0.6956521739130435,20,0.4666666666666667,0.4666666666666667,0.00012212994626282364
445,13,344,mixed_25site,0.6956521739130435,20,0.4666666666666667,0.4666666666666667,0.00012212994626282364
446,13,344,mixed_50site,0.6956521739130435,20,0.4666666666666667,0.4666666666666667,0.00012212994626282364
447,13,344,mixed_100site,0.6363636363636364,16,0.5333333333333333,0.5333333333333333,0.00010686370297997069
448,13,675,ground_truth_times,0.0,0,1.0,1.0,0.0
449,13,675,mixed_25site,0.125,2,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
450,13,675,mixed_50site,0.0,0,1.0,1.0,0.0
451,13,675,mixed_100site,0.0,0,1.0,1.0,0.0
452,13,1006,ground_truth_times,0.6956521739130435,16,0.4666666666666667,0.4666666666666667,0.00012212994626282364
453,13,1006,mixed_25site,0.6956521739130435,16,0.4666666666666667,0.4666666666666667,0.00012212994626282364
454,13,1006,mixed_50site,0.6956521739130435,16,0.4666666666666667,0.4666666666666667,0.00012212994626282364
455,13,1006,mixed_100site,0.6956521739130435,16,0.4666666666666667,0.4666666666666667,0.00012212994626282364
456,13,1337,ground_truth_times,0.0,0,1.0,1.0,0.0
457,13,1337,mixed_25site,0.0,0,1.0,1.0,0.0
458,13,1337,mixed_50site,0.0,0,1.0,1.0,0.0
459,13,1337,mixed_100site,0.0,0,1.0,1.0,0.0
460,13,1668,ground_truth_times,0.6956521739130435,18,0.4666666666666667,0.4666666666666667,0.00012212994626282364
461,13,1668,mixed_25site,0.6956521739130435,18,0.4666666666666667,0.4666666666666667,0.00012212994626282364
462,13,1668,mixed_50site,0.6956521739130435,18,0.4666666666666667,0.4666666666666667,0.00012212994626282364
463,13,1668,mixed_100site,0.6956521739130435,18,0.4666666666666667,0.4666666666666667,0.00012212994626282364
464,13,1999,ground_truth_times,0.0,0,1.0,1.0,0.0
465,13,1999,mixed_25site,0.0,0,1.0,1.0,0.0
466,13,1999,mixed_50site,0.0,0,1.0,1.0,0.0
467,13,1999,mixed_100site,0.0,0,1.0,1.0,0.0
468,13,2330,ground_truth_times,0.6956521739130435,20,0.4666666666666667,0.4666666666666667,0.00012212994626282364
469,13,2330,mixed_25site,0.6956521739130435,22,0.4666666666666667,0.4666666666666667,0.00012212994626282364
470,13,2330,mixed_50site,0.6956521739130435,20,0.4666666666666667,0.4666666666666667,0.00012212994626282364
471,13,2330,mixed_100site,0.6956521739130435,20,0.4666666666666667,0.4666666666666667,0.00012212994626282364
472,13,2661,ground_truth_times,0.0,0,1.0,1.0,0.0
473,13,2661,mixed_25site,0.0,0,1.0,1.0,0.0
474,13,2661,mixed_50site,0.125,2,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
475,13,2661,mixed_100site,0.0,0,1.0,1.0,0.0
476,13,2992,ground_truth_times,0.6956521739130435,18,0.4666666666666667,0.4666666666666667,0.00012212994626282364
477,13,2992,mixed_25site,0.6956521739130435,18,0.4666666666666667,0.4666666666666667,0.00012212994626282364
478,13,2992,mixed_50site,0.6956521739130435,18,0.4666666666666667,0.4666666666666667,0.00012212994626282364
479,13,2992,mixed_100site,0.6956521739130435,18,0.4666666666666667,0.4666666666666667,0.00012212994626282364
480,14,14,ground_truth_times,0.0,0,1.0,1.0,0.0
481,14,14,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
482,14,14,mixed_50site,0.125,2,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
483,14,14,mixed_100site,0.0,0,1.0,1.0,0.0
484,14,345,ground_truth_times,0.5714285714285714,11,0.6,0.6,9.159745969711773e-05
485,14,345,mixed_25site,0.6956521739130435,18,0.4666666666666667,0.4666666666666667,0.00012212994626282364
486,14,345,mixed_50site,0.6956521739130435,20,0.4666666666666667,0.4666666666666667,0.00012212994626282364
487,14,345,mixed_100site,0.6363636363636364,14,0.5333333333333333,0.5333333333333333,0.00010686370297997069
488,14,676,ground_truth_times,0.0,0,1.0,1.0,0.0
489,14,676,mixed_25site,0.125,2,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
490,14,676,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
491,14,676,mixed_100site,0.0,0,1.0,1.0,0.0
492,14,1007,ground_truth_times,0.6363636363636364,12,0.5333333333333333,0.5333333333333333,0.00010686370297997069
493,14,1007,mixed_25site,0.6363636363636364,16,0.5333333333333333,0.5333333333333333,0.00010686370297997069
494,14,1007,mixed_50site,0.6956521739130435,15,0.4666666666666667,0.4666666666666667,0.00012212994626282364
495,14,1007,mixed_100site,0.6363636363636364,14,0.5333333333333333,0.5333333333333333,0.00010686370297997069
496,14,1338,ground_truth_times,0.0,0,1.0,1.0,0.0
497,14,1338,mixed_25site,0.0,0,1.0,1.0,0.0
498,14,1338,mixed_50site,0.0,0,1.0,1.0,0.0
499,14,1338,mixed_100site,0.0,0,1.0,1.0,0.0
500,14,1669,ground_truth_times,0.5714285714285714,9,0.6,0.6,9.159745969711773e-05
501,14,1669,mixed_25site,0.5714285714285714,10,0.6,0.6,9.159745969711773e-05
502,14,1669,mixed_50site,0.5714285714285714,10,0.6,0.6,9.159745969711773e-05
503,14,1669,mixed_100site,0.5714285714285714,10,0.6,0.6,9.159745969711773e-05
504,14,2000,ground_truth_times,0.0,0,1.0,1.0,0.0
505,14,2000,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
506,14,2000,mixed_50site,0.0,0,1.0,1.0,0.0
507,14,2000,mixed_100site,0.0,0,1.0,1.0,0.0
508,14,2331,ground_truth_times,0.6363636363636364,13,0.5333333333333333,0.5333333333333333,0.00010686370297997069
509,14,2331,mixed_25site,0.75,16,0.4,0.4,0.0001373961895456766
510,14,2331,mixed_50site,0.6956521739130435,18,0.4666666666666667,0.4666666666666667,0.00012212994626282364
511,14,2331,mixed_100site,0.6363636363636364,13,0.5333333333333333,0.5333333333333333,0.00010686370297997069
512,14,2662,ground_truth_times,0.0,0,1.0,1.0,0.0
513,14,2662,mixed_25site,0.0,0,1.0,1.0,0.0
514,14,2662,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
515,14,2662,mixed_100site,0.0,0,1.0,1.0,0.0
516,14,2993,ground_truth_times,0.42105263157894735,6,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
517,14,2993,mixed_25site,0.5714285714285714,13,0.6,0.6,9.159745969711773e-05
518,14,2993,mixed_50site,0.6363636363636364,16,0.5333333333333333,0.5333333333333333,0.00010686370297997069
519,14,2993,mixed_100site,0.5,10,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
520,15,15,ground_truth_times,0.0,0,1.0,1.0,0.0
521,15,15,mixed_25site,0.0,0,1.0,1.0,0.0
522,15,15,mixed_50site,0.0,0,1.0,1.0,0.0
523,15,15,mixed_100site,0.0,0,1.0,1.0,0.0
524,15,346,ground_truth_times,0.5714285714285714,12,0.6,0.6,9.159745969711773e-05
525,15,346,mixed_25site,0.6956521739130435,17,0.4666666666666667,0.4666666666666667,0.00012212994626282364
526,15,346,mixed_50site,0.5714285714285714,11,0.6,0.6,9.159745969711773e-05
527,15,346,mixed_100site,0.5714285714285714,12,0.6,0.6,9.159745969711773e-05
528,15,677,ground_truth_times,0.0,0,1.0,1.0,0.0
529,15,677,mixed_25site,0.125,2,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
530,15,677,mixed_50site,0.0,0,1.0,1.0,0.0
531,15,677,mixed_100site,0.0,0,1.0,1.0,0.0
532,15,1008,ground_truth_times,0.5,7,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
533,15,1008,mixed_25site,0.6363636363636364,13,0.5333333333333333,0.5333333333333333,0.00010686370297997069
534,15,1008,mixed_50site,0.5714285714285714,11,0.6,0.6,9.159745969711773e-05
535,15,1008,mixed_100site,0.5714285714285714,11,0.6,0.6,9.159745969711773e-05
536,15,1339,ground_truth_times,0.0,0,1.0,1.0,0.0
537,15,1339,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
538,15,1339,mixed_50site,0.0,0,1.0,1.0,0.0
539,15,1339,mixed_100site,0.0,0,1.0,1.0,0.0
540,15,1670,ground_truth_times,0.6363636363636364,16,0.5333333333333333,0.5333333333333333,0.00010686370297997069
541,15,1670,mixed_25site,0.5714285714285714,12,0.6,0.6,9.159745969711773e-05
542,15,1670,mixed_50site,0.6956521739130435,19,0.4666666666666667,0.4666666666666667,0.00012212994626282364
543,15,1670,mixed_100site,0.6363636363636364,14,0.5333333333333333,0.5333333333333333,0.00010686370297997069
544,15,2001,ground_truth_times,0.0,0,1.0,1.0,0.0
545,15,2001,mixed_25site,0.0,0,1.0,1.0,0.0
546,15,2001,mixed_50site,0.125,2,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
547,15,2001,mixed_100site,0.0,0,1.0,1.0,0.0
548,15,2332,ground_truth_times,0.6956521739130435,20,0.4666666666666667,0.4666666666666667,0.00012212994626282364
549,15,2332,mixed_25site,0.6956521739130435,18,0.4666666666666667,0.4666666666666667,0.00012212994626282364
550,15,2332,mixed_50site,0.6363636363636364,14,0.5333333333333333,0.5333333333333333,0.00010686370297997069
551,15,2332,mixed_100site,0.6956521739130435,20,0.4666666666666667,0.4666666666666667,0.00012212994626282364
552,15,2663,ground_truth_times,0.0,0,1.0,1.0,0.0
553,15,2663,mixed_25site,0.0,0,1.0,1.0,0.0
554,15,2663,mixed_50site,0.0,0,1.0,1.0,0.0
555,15,2663,mixed_100site,0.0,0,1.0,1.0,0.0
556,15,2994,ground_truth_times,0.6363636363636364,15,0.5333333333333333,0.5333333333333333,0.00010686370297997069
557,15,2994,mixed_25site,0.6363636363636364,9,0.5333333333333333,0.5333333333333333,0.00010686370297997069
558,15,2994,mixed_50site,0.6956521739130435,16,0.4666666666666667,0.4666666666666667,0.00012212994626282364
559,15,2994,mixed_100site,0.6363636363636364,11,0.5333333333333333,0.5333333333333333,0.00010686370297997069
560,16,16,ground_truth_times,0.0,0,1.0,1.0,0.0
561,16,16,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
562,16,16,mixed_50site,0.0,0,1.0,1.0,0.0
563,16,16,mixed_100site,0.0,0,1.0,1.0,0.0
564,16,347,ground_truth_times,0.5,10,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
565,16,347,mixed_25site,0.5714285714285714,11,0.6,0.6,9.159745969711773e-05
566,16,347,mixed_50site,0.5,10,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
567,16,347,mixed_100site,0.5,10,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
568,16,678,ground_truth_times,0.0,0,1.0,1.0,0.0
569,16,678,mixed_25site,0.0,0,1.0,1.0,0.0
570,16,678,mixed_50site,0.0,0,1.0,1.0,0.0
571,16,678,mixed_100site,0.0,0,1.0,1.0,0.0
572,16,1009,ground_truth_times,0.6956521739130435,16,0.4666666666666667,0.4666666666666667,0.00012212994626282364
573,16,1009,mixed_25site,0.6956521739130435,16,0.4666666666666667,0.4666666666666667,0.00012212994626282364
574,16,1009,mixed_50site,0.6956521739130435,16,0.4666666666666667,0.4666666666666667,0.00012212994626282364
575,16,1009,mixed_100site,0.6956521739130435,16,0.4666666666666667,0.4666666666666667,0.00012212994626282364
576,16,1340,ground_truth_times,0.0,0,1.0,1.0,0.0
577,16,1340,mixed_25site,0.0,0,1.0,1.0,0.0
578,16,1340,mixed_50site,0.0,0,1.0,1.0,0.0
579,16,1340,mixed_100site,0.0,0,1.0,1.0,0.0
580,16,1671,ground_truth_times,0.6363636363636364,14,0.5333333333333333,0.5333333333333333,0.00010686370297997069
581,16,1671,mixed_25site,0.6363636363636364,17,0.5333333333333333,0.5333333333333333,0.00010686370297997069
582,16,1671,mixed_50site,0.6363636363636364,14,0.5333333333333333,0.5333333333333333,0.00010686370297997069
583,16,1671,mixed_100site,0.5714285714285714,12,0.6,0.6,9.159745969711773e-05
584,16,2002,ground_truth_times,0.0,0,1.0,1.0,0.0
585,16,2002,mixed_25site,0.0,0,1.0,1.0,0.0
586,16,2002,mixed_50site,0.0,0,1.0,1.0,0.0
587,16,2002,mixed_100site,0.0,0,1.0,1.0,0.0
588,16,2333,ground_truth_times,0.6956521739130435,17,0.4666666666666667,0.4666666666666667,0.00012212994626282364
589,16,2333,mixed_25site,0.6956521739130435,17,0.4666666666666667,0.4666666666666667,0.00012212994626282364
590,16,2333,mixed_50site,0.75,20,0.4,0.4,0.0001373961895456766
591,16,2333,mixed_100site,0.6956521739130435,18,0.4666666666666667,0.4666666666666667,0.00012212994626282364
592,16,2664,ground_truth_times,0.0,0,1.0,1.0,0.0
593,16,2664,mixed_25site,0.0,0,1.0,1.0,0.0
594,16,2664,mixed_50site,0.0,0,1.0,1.0,0.0
595,16,2664,mixed_100site,0.0,0,1.0,1.0,0.0
596,16,2995,ground_truth_times,0.75,17,0.4,0.4,0.0001373961895456766
597,16,2995,mixed_25site,0.75,18,0.4,0.4,0.0001373961895456766
598,16,2995,mixed_50site,0.75,17,0.4,0.4,0.0001373961895456766
599,16,2995,mixed_100site,0.75,18,0.4,0.4,0.0001373961895456766
600,17,17,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
601,17,17,mixed_25site,0.23529411764705888,3,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
602,17,17,mixed_50site,0.33333333333333337,3,0.8,0.8,4.5798729848558865e-05
603,17,17,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
604,17,348,ground_truth_times,0.23529411764705888,3,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
605,17,348,mixed_25site,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
606,17,348,mixed_50site,0.23529411764705888,3,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
607,17,348,mixed_100site,0.33333333333333337,4,0.8,0.8,4.5798729848558865e-05
608,17,679,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
609,17,679,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
610,17,679,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
611,17,679,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
612,17,1010,ground_truth_times,0.33333333333333337,6,0.8,0.8,4.5798729848558865e-05
613,17,1010,mixed_25site,0.5,6,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
614,17,1010,mixed_50site,0.42105263157894735,7,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
615,17,1010,mixed_100site,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
616,17,1341,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
617,17,1341,mixed_25site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
618,17,1341,mixed_50site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
619,17,1341,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
620,17,1672,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
621,17,1672,mixed_25site,0.33333333333333337,5,0.8,0.8,4.5798729848558865e-05
622,17,1672,mixed_50site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
623,17,1672,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
624,17,2003,ground_truth_times,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
625,17,2003,mixed_25site,0.33333333333333337,4,0.8,0.8,4.5798729848558865e-05
626,17,2003,mixed_50site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
627,17,2003,mixed_100site,0.23529411764705888,2,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
628,17,2334,ground_truth_times,0.33333333333333337,5,0.8,0.8,4.5798729848558865e-05
629,17,2334,mixed_25site,0.5,6,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
630,17,2334,mixed_50site,0.33333333333333337,5,0.8,0.8,4.5798729848558865e-05
631,17,2334,mixed_100site,0.33333333333333337,5,0.8,0.8,4.5798729848558865e-05
632,17,2665,ground_truth_times,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
633,17,2665,mixed_25site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
634,17,2665,mixed_50site,0.0,0,1.0,1.0,0.0
635,17,2665,mixed_100site,0.125,1,0.9333333333333333,0.9333333333333333,1.5266243282852955e-05
636,17,2996,ground_truth_times,0.23529411764705888,4,0.8666666666666667,0.8666666666666667,3.053248656570591e-05
637,17,2996,mixed_25site,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
638,17,2996,mixed_50site,0.33333333333333337,7,0.8,0.8,4.5798729848558865e-05
639,17,2996,mixed_100site,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
640,18,18,ground_truth_times,0.0,0,1.0,1.0,0.0
641,18,18,mixed_25site,0.42105263157894735,6,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
642,18,18,mixed_50site,0.0,0,1.0,1.0,0.0
643,18,18,mixed_100site,0.0,0,1.0,1.0,0.0
644,18,349,ground_truth_times,0.33333333333333337,4,0.8,0.8,4.5798729848558865e-05
645,18,349,mixed_25site,0.5,6,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
646,18,349,mixed_50site,0.42105263157894735,7,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
647,18,349,mixed_100site,0.5,9,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
648,18,680,ground_truth_times,0.0,0,1.0,1.0,0.0
649,18,680,mixed_25site,0.0,0,1.0,1.0,0.0
650,18,680,mixed_50site,0.0,0,1.0,1.0,0.0
651,18,680,mixed_100site,0.0,0,1.0,1.0,0.0
652,18,1011,ground_truth_times,0.33333333333333337,4,0.8,0.8,4.5798729848558865e-05
653,18,1011,mixed_25site,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
654,18,1011,mixed_50site,0.42105263157894735,5,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
655,18,1011,mixed_100site,0.5714285714285714,10,0.6,0.6,9.159745969711773e-05
656,18,1342,ground_truth_times,0.0,0,1.0,1.0,0.0
657,18,1342,mixed_25site,0.0,0,1.0,1.0,0.0
658,18,1342,mixed_50site,0.0,0,1.0,1.0,0.0
659,18,1342,mixed_100site,0.0,0,1.0,1.0,0.0
660,18,1673,ground_truth_times,0.5,8,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
661,18,1673,mixed_25site,0.6363636363636364,12,0.5333333333333333,0.5333333333333333,0.00010686370297997069
662,18,1673,mixed_50site,0.5,8,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
663,18,1673,mixed_100site,0.5,8,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
664,18,2004,ground_truth_times,0.0,0,1.0,1.0,0.0
665,18,2004,mixed_25site,0.0,0,1.0,1.0,0.0
666,18,2004,mixed_50site,0.0,0,1.0,1.0,0.0
667,18,2004,mixed_100site,0.0,0,1.0,1.0,0.0
668,18,2335,ground_truth_times,0.5,7,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
669,18,2335,mixed_25site,0.5,7,0.6666666666666666,0.6666666666666666,7.633121641426478e-05
670,18,2335,mixed_50site,0.5714285714285714,9,0.6,0.6,9.159745969711773e-05
671,18,2335,mixed_100site,0.42105263157894735,7,0.7333333333333333,0.7333333333333333,6.106497313141182e-05
